osm_type,osm_id,event_date,event_kind,lat,lon,county_fips,state
way,1318322780,2024-09-26,creation,41.616851,-93.924402,19049,IA
way,79158387,2024-09-27,geometry_change,38.948446,-77.327284,51059,VA
way,1234741561,2024-09-27,creation,32.540287,-96.802056,48139,TX
way,1318653348,2024-09-27,creation,32.541593,-96.802024,48139,TX
way,1318653349,2024-09-27,creation,32.542941,-96.802035,48139,TX
way,1318653350,2024-09-27,creation,32.544195,-96.802055,48139,TX
way,260996040,2024-09-28,creation,38.750817,-77.196273,51059,VA
way,258343744,2024-09-30,tag_change,38.899652,-77.453440,51059,VA
way,258343749,2024-09-30,tag_change,38.897859,-77.454075,51059,VA
way,1114969101,2024-09-30,geometry_change,45.554152,-122.949319,41067,OR
way,1319637945,2024-09-30,creation,38.949862,-77.549509,51107,VA
way,1319724559,2024-09-30,creation,40.224524,-83.045860,39041,OH
way,1312295357,2024-10-01,tag_change,33.642273,-81.842627,45003,SC
way,1320038649,2024-10-02,creation,33.674583,-78.943696,45051,SC
way,553884511,2024-10-03,creation,38.923512,-92.288624,29019,MO
way,1219083552,2024-10-03,creation,42.023143,-87.972186,17031,IL
way,1219083554,2024-10-03,tag_change,42.023042,-87.975557,17031,IL
node,12221811811,2024-10-04,creation,40.719928,-74.004458,36061,NY
node,12221880448,2024-10-04,creation,40.717677,-74.008441,36061,NY
relation,15884451,2024-10-04,creation,40.643753,-74.285481,34039,NJ
way,122665255,2024-10-04,creation,41.240846,-73.147299,09120,CT
way,122665255,2024-10-04,tag_change,41.240846,-73.147299,09120,CT
way,204460835,2024-10-04,creation,40.547244,-74.459737,34023,NJ
way,204460903,2024-10-04,tag_change,40.552904,-74.459301,34023,NJ
way,204460950,2024-10-04,tag_change,40.553779,-74.457179,34023,NJ
way,460177088,2024-10-04,creation,40.829929,-74.126749,34031,NJ
way,460182351,2024-10-04,creation,40.830586,-74.124514,34031,NJ
way,1054387470,2024-10-04,tag_change,33.600761,-83.700342,13217,GA
way,1054387471,2024-10-04,tag_change,33.601371,-83.705417,13217,GA
way,1070895993,2024-10-04,tag_change,33.600094,-83.696839,13217,GA
way,1320683840,2024-10-04,creation,39.511520,-119.483305,32029,NV
way,708931343,2024-10-06,geometry_change,36.628579,-87.260014,47125,TN
way,209087373,2024-10-09,tag_change,37.372250,-121.948329,06085,CA
way,1114969101,2024-10-13,tag_change,45.554149,-122.949362,41067,OR
way,210222970,2024-10-14,geometry_change,41.848798,-87.645505,17031,IL
way,1281982556,2024-10-14,deletion,39.848753,-82.996161,39049,OH
way,210222970,2024-10-18,geometry_change,41.848798,-87.645505,17031,IL
way,210222970,2024-10-20,geometry_change,41.848797,-87.645510,17031,IL
node,10910879065,2024-10-21,tag_change,41.853383,-87.618607,17031,IL
node,10910879065,2024-10-22,tag_change,41.853383,-87.618607,17031,IL
way,377345296,2024-10-22,tag_change,41.992040,-87.958172,17043,IL
way,530024353,2024-10-22,creation,41.802341,-88.094886,17043,IL
way,543117031,2024-10-26,geometry_change,33.421284,-111.858994,04013,AZ
way,464097467,2024-10-29,creation,39.567105,-119.548574,32031,NV
way,775412066,2024-10-29,creation,39.567714,-119.542363,32031,NV
way,775412067,2024-10-29,creation,39.567501,-119.543210,32031,NV
way,775412068,2024-10-29,creation,39.567160,-119.544388,32031,NV
way,775412069,2024-10-29,creation,39.566921,-119.545227,32031,NV
way,775412072,2024-10-29,creation,39.565758,-119.547974,32031,NV
way,775412073,2024-10-29,creation,39.565106,-119.547690,32031,NV
way,1210199365,2024-10-29,creation,39.569711,-119.537859,32031,NV
way,1210199366,2024-10-29,creation,39.570053,-119.537092,32031,NV
way,1210199367,2024-10-29,creation,39.570592,-119.536034,32031,NV
way,1210199368,2024-10-29,creation,39.570986,-119.535318,32031,NV
way,149379943,2024-10-30,creation,41.874294,-87.629954,17031,IL
way,149379945,2024-10-30,deletion,41.874022,-87.629920,17031,IL
way,400540223,2024-10-30,geometry_change,38.985755,-104.787204,08041,CO
way,813532303,2024-10-30,geometry_change,38.988888,-104.786381,08041,CO
way,916046040,2024-10-30,creation,39.729478,-104.712754,08005,CO
way,1253282101,2024-10-30,geometry_change,41.114329,-96.142837,31153,NE
node,2733736931,2024-10-31,creation,43.644529,-79.384389,,
way,661951723,2024-10-31,creation,43.743841,-79.716657,,
way,662392354,2024-10-31,creation,43.744939,-79.717824,,
node,12303164157,2024-11-01,creation,49.260569,-123.011240,,
way,1177406123,2024-11-04,deletion,33.354141,-111.611171,04013,AZ
way,1188691868,2024-11-08,tag_change,39.020190,-77.475531,51107,VA
node,8109664813,2024-11-11,creation,33.755519,-84.391481,13121,GA
node,12331366645,2024-11-11,creation,33.755986,-84.391171,13121,GA
way,39018550,2024-11-11,deletion,37.334137,-121.891666,06085,CA
way,262879648,2024-11-11,deletion,33.755894,-84.391071,13121,GA
way,270497414,2024-11-11,deletion,33.755455,-84.391560,13121,GA
way,978934687,2024-11-11,geometry_change,41.707419,-87.520193,18089,IN
way,1128589933,2024-11-12,geometry_change,39.069647,-77.560771,51107,VA
way,1128589934,2024-11-12,geometry_change,39.069654,-77.559433,51107,VA
way,1333205262,2024-11-12,creation,39.058427,-77.549757,51107,VA
way,1015704066,2024-11-14,tag_change,33.352011,-111.647530,04013,AZ
way,1281982556,2024-11-17,creation,39.848753,-82.996161,39049,OH
way,526806006,2024-11-26,tag_change,32.897283,-96.982788,48113,TX
way,1019812125,2024-11-26,tag_change,45.556621,-122.912213,41067,OR
way,231047065,2024-11-27,tag_change,41.128791,-104.897487,56021,WY
node,6625492701,2024-12-01,creation,35.092501,-106.653671,35001,NM
node,9808044830,2024-12-01,tag_change,35.088629,-106.652646,35001,NM
node,12387534800,2024-12-01,creation,35.086739,-106.615348,35001,NM
way,813532303,2024-12-02,geometry_change,38.988888,-104.786381,08041,CO
way,231047065,2024-12-03,tag_change,41.128791,-104.897487,56021,WY
way,1339825480,2024-12-03,creation,41.342451,-96.090982,31055,NE
way,138260136,2024-12-06,tag_change,40.095259,-88.242031,17019,IL
way,790870522,2024-12-06,creation,45.623692,-73.381301,,
way,1233556146,2024-12-06,creation,45.622990,-73.382460,,
way,578412815,2024-12-07,tag_change,34.830228,-106.779896,35061,NM
way,626785488,2024-12-07,tag_change,34.830247,-106.783829,35061,NM
way,756778306,2024-12-07,tag_change,34.830040,-106.780347,35061,NM
way,777679751,2024-12-07,tag_change,34.830283,-106.776471,35061,NM
way,1191496040,2024-12-07,tag_change,34.825840,-106.778889,35061,NM
way,1340746574,2024-12-07,creation,34.825916,-106.782039,35061,NM
way,221201212,2024-12-09,creation,47.693324,-122.317317,53033,WA
node,11168593074,2024-12-14,tag_change,39.291759,-76.620402,24510,MD
way,1343100173,2024-12-17,creation,45.143711,-93.387128,27053,MN
way,838817907,2024-12-18,creation,35.173195,-80.928121,37119,NC
way,239147373,2024-12-19,creation,38.920021,-77.211619,51059,VA
way,239147724,2024-12-19,creation,38.919905,-77.213585,51059,VA
way,254773897,2024-12-19,tag_change,33.095064,-96.683764,48085,TX
way,258343748,2024-12-19,creation,38.897902,-77.455102,51059,VA
way,283051473,2024-12-19,deletion,47.252030,-119.813508,53025,WA
way,300970759,2024-12-19,tag_change,39.015549,-77.482138,51107,VA
way,337127817,2024-12-19,tag_change,47.250164,-119.814490,53025,WA
way,337127824,2024-12-19,tag_change,47.243587,-119.865712,53025,WA
way,373913881,2024-12-19,tag_change,33.135980,-96.660952,48085,TX
way,410408073,2024-12-19,tag_change,47.239478,-119.882998,53025,WA
way,410408074,2024-12-19,tag_change,47.238575,-119.883084,53025,WA
way,460167186,2024-12-19,tag_change,47.407164,-120.187490,53017,WA
way,460167187,2024-12-19,tag_change,47.408714,-120.189294,53017,WA
way,460169266,2024-12-19,deletion,39.014628,-77.478373,51107,VA
way,483307714,2024-12-19,tag_change,33.137934,-96.657376,48085,TX
way,499403180,2024-12-19,tag_change,47.239523,-119.887331,53025,WA
way,499403181,2024-12-19,tag_change,47.238590,-119.887375,53025,WA
way,590213770,2024-12-19,geometry_change,33.137805,-96.655926,48085,TX
way,590213771,2024-12-19,tag_change,33.138521,-96.659952,48085,TX
way,610845529,2024-12-19,tag_change,39.213452,-76.682845,24003,MD
way,640148472,2024-12-19,creation,47.243696,-119.869604,53025,WA
way,649365745,2024-12-19,creation,39.017730,-77.471981,51107,VA
way,693390022,2024-12-19,tag_change,38.957922,-77.498062,51107,VA
way,694493125,2024-12-19,tag_change,47.237657,-119.887573,53025,WA
way,694493126,2024-12-19,tag_change,47.237629,-119.883192,53025,WA
way,694493127,2024-12-19,tag_change,47.236721,-119.883291,53025,WA
way,694493128,2024-12-19,tag_change,47.236737,-119.887476,53025,WA
way,694602725,2024-12-19,tag_change,47.253946,-119.813721,53025,WA
way,714622340,2024-12-19,creation,38.948332,-77.521599,51107,VA
way,793087858,2024-12-19,tag_change,39.008677,-77.458221,51107,VA
way,793622740,2024-12-19,tag_change,39.013620,-77.470578,51107,VA
way,793888427,2024-12-19,tag_change,39.014498,-77.479988,51107,VA
way,794147654,2024-12-19,tag_change,39.010157,-77.462785,51107,VA
way,794147655,2024-12-19,tag_change,39.011764,-77.462457,51107,VA
way,990537858,2024-12-19,tag_change,38.958321,-77.505808,51107,VA
way,1003348567,2024-12-19,tag_change,38.998079,-77.475571,51107,VA
way,1071757864,2024-12-19,deletion,47.391921,-120.217373,53017,WA
way,1071774674,2024-12-19,tag_change,47.407586,-120.191601,53017,WA
way,1088241977,2024-12-19,tag_change,39.010411,-77.475189,51107,VA
way,1124864831,2024-12-19,tag_change,38.948258,-77.555911,51107,VA
way,1173770902,2024-12-19,tag_change,38.941822,-77.527429,51107,VA
way,1188680247,2024-12-19,tag_change,38.998772,-77.474264,51107,VA
way,1188691869,2024-12-19,tag_change,39.017878,-77.481828,51107,VA
way,1317733642,2024-12-19,tag_change,38.960866,-77.491474,51107,VA
way,1317915930,2024-12-19,tag_change,39.021956,-77.453194,51107,VA
way,1343760339,2024-12-19,creation,47.252528,-119.813622,53025,WA
way,1343769701,2024-12-19,creation,38.998537,-77.474942,51107,VA
way,1343769701,2024-12-19,tag_change,38.998537,-77.474942,51107,VA
way,1343774537,2024-12-19,creation,39.010718,-77.462113,51107,VA
node,12437277166,2024-12-20,creation,37.366662,-121.962865,06085,CA
way,37947313,2024-12-20,creation,37.378816,-121.955937,06085,CA
way,37947314,2024-12-20,tag_change,37.378434,-121.954992,06085,CA
way,37947315,2024-12-20,tag_change,37.378040,-121.954151,06085,CA
way,38305431,2024-12-20,tag_change,37.372388,-121.973619,06085,CA
way,38305611,2024-12-20,geometry_change,37.373386,-121.972693,06085,CA
way,40608200,2024-12-20,creation,37.365333,-121.961700,06085,CA
way,54173383,2024-12-20,tag_change,37.375142,-121.971709,06085,CA
way,54173753,2024-12-20,creation,37.376302,-121.972084,06085,CA
way,54173755,2024-12-20,creation,37.377383,-121.971840,06085,CA
way,54383196,2024-12-20,creation,37.375196,-121.970690,06085,CA
way,54383197,2024-12-20,tag_change,37.375558,-121.969610,06085,CA
way,205846843,2024-12-20,creation,37.376263,-121.970684,06085,CA
way,209073635,2024-12-20,tag_change,37.377005,-121.952082,06085,CA
way,209073636,2024-12-20,creation,37.375005,-121.953225,06085,CA
way,209073641,2024-12-20,tag_change,37.375823,-121.953335,06085,CA
way,209073645,2024-12-20,creation,37.376730,-121.953149,06085,CA
way,209073649,2024-12-20,tag_change,37.374997,-121.954077,06085,CA
way,209073653,2024-12-20,tag_change,37.374929,-121.955986,06085,CA
way,209073657,2024-12-20,tag_change,37.375023,-121.958096,06085,CA
way,209073659,2024-12-20,creation,37.375026,-121.954881,06085,CA
way,209076412,2024-12-20,tag_change,37.376341,-121.948531,06085,CA
way,209077298,2024-12-20,tag_change,37.377585,-121.950682,06085,CA
way,209087373,2024-12-20,tag_change,37.372250,-121.948329,06085,CA
way,224174031,2024-12-20,creation,37.364310,-121.958799,06085,CA
way,364289074,2024-12-20,tag_change,29.479926,-98.692608,48029,TX
way,379195054,2024-12-20,creation,30.261396,-97.723597,48453,TX
way,379204279,2024-12-20,creation,30.212176,-97.695781,48453,TX
way,379204643,2024-12-20,creation,30.200676,-97.707044,48453,TX
way,379204766,2024-12-20,creation,30.205930,-97.697965,48453,TX
way,382785871,2024-12-20,creation,30.214297,-97.712668,48453,TX
way,383888101,2024-12-20,creation,30.196499,-97.712400,48453,TX
way,383888914,2024-12-20,creation,30.198926,-97.713788,48453,TX
way,455171103,2024-12-20,creation,30.206994,-97.701114,48453,TX
way,509611432,2024-12-20,tag_change,29.466555,-98.688110,48029,TX
way,509611436,2024-12-20,creation,29.474285,-98.680065,48029,TX
way,509611437,2024-12-20,tag_change,29.472016,-98.671737,48029,TX
way,509611438,2024-12-20,tag_change,29.470849,-98.672999,48029,TX
way,509611439,2024-12-20,tag_change,29.470044,-98.672193,48029,TX
way,577628941,2024-12-20,creation,30.199588,-97.713076,48453,TX
way,639176155,2024-12-20,tag_change,29.411954,-98.803985,48029,TX
way,639176157,2024-12-20,tag_change,29.412012,-98.802730,48029,TX
way,777196805,2024-12-20,geometry_change,40.544236,-75.654313,42077,PA
way,888253616,2024-12-20,creation,37.369053,-121.955338,06085,CA
way,990537858,2024-12-20,tag_change,38.958308,-77.505750,51107,VA
way,1010260675,2024-12-20,tag_change,29.412977,-98.806374,48325,TX
way,1010260676,2024-12-20,tag_change,29.415797,-98.803316,48029,TX
way,1010260677,2024-12-20,tag_change,29.415796,-98.804515,48029,TX
way,1121592786,2024-12-20,creation,29.470679,-98.670630,48029,TX
way,1160688107,2024-12-20,creation,37.376079,-121.973057,06085,CA
way,1344366214,2024-12-20,creation,29.418349,-98.787806,48029,TX
way,1344366214,2024-12-20,tag_change,29.418349,-98.787806,48029,TX
way,1344369104,2024-12-20,creation,29.450736,-98.638714,48029,TX
way,1344369111,2024-12-20,creation,29.418454,-98.788808,48029,TX
way,1344376231,2024-12-20,creation,37.375755,-121.956269,06085,CA
way,1344376232,2024-12-20,creation,37.368975,-121.955365,06085,CA
way,28596260,2024-12-21,creation,43.704980,-79.360484,,
way,33186030,2024-12-21,creation,43.598248,-79.750131,,
way,33710942,2024-12-21,creation,43.603318,-79.735379,,
way,56863431,2024-12-21,creation,43.838339,-79.323514,,
way,58361249,2024-12-21,creation,43.740704,-79.620952,,
way,67138292,2024-12-21,creation,43.844291,-79.364817,,
way,67138303,2024-12-21,creation,43.846881,-79.333203,,
way,193611211,2024-12-21,tag_change,40.776428,-74.069776,34017,NJ
way,290916394,2024-12-21,creation,43.601319,-79.746273,,
way,302107922,2024-12-21,creation,43.650925,-79.361778,,
way,437396883,2024-12-21,creation,43.604880,-79.740148,,
way,440105283,2024-12-21,creation,43.605623,-79.741216,,
way,661048287,2024-12-21,creation,43.833330,-79.320579,,
way,661065569,2024-12-21,creation,43.826865,-79.343198,,
way,843321913,2024-12-21,creation,44.337364,-79.670439,,
node,11954315496,2024-12-22,deletion,38.747470,-77.674491,51061,VA
way,46831933,2024-12-22,tag_change,38.778111,-77.594876,51153,VA
way,79298926,2024-12-22,tag_change,38.950586,-77.364548,51059,VA
way,79818498,2024-12-22,creation,38.948468,-77.372370,51059,VA
way,79818564,2024-12-22,deletion,38.948303,-77.371794,51059,VA
way,124088810,2024-12-22,creation,41.772165,-88.217091,17043,IL
way,199252950,2024-12-22,creation,41.796674,-88.243537,17043,IL
way,221897579,2024-12-22,creation,38.961571,-77.377423,51059,VA
way,222672860,2024-12-22,tag_change,38.815061,-77.648764,51153,VA
way,225745958,2024-12-22,creation,38.747445,-77.674454,51061,VA
way,667573133,2024-12-22,tag_change,38.779381,-77.541725,51153,VA
way,697021948,2024-12-22,tag_change,38.815132,-77.652919,51153,VA
way,828135845,2024-12-22,tag_change,38.816103,-77.652499,51153,VA
way,996723585,2024-12-22,tag_change,38.777249,-77.545965,51153,VA
way,996723586,2024-12-22,tag_change,38.777917,-77.547073,51153,VA
way,996723587,2024-12-22,tag_change,38.780152,-77.539884,51153,VA
way,996723588,2024-12-22,tag_change,38.778451,-77.539427,51153,VA
way,996723589,2024-12-22,tag_change,38.779342,-77.542896,51153,VA
way,1090837713,2024-12-22,tag_change,38.754693,-77.517447,51153,VA
way,1134104431,2024-12-22,creation,38.951451,-77.364004,51059,VA
way,1134911642,2024-12-22,tag_change,38.752524,-77.513116,51153,VA
way,1283698132,2024-12-22,tag_change,38.775507,-77.545200,51153,VA
way,1287260556,2024-12-22,tag_change,38.774353,-77.542176,51153,VA
way,1287260557,2024-12-22,tag_change,38.773036,-77.541079,51153,VA
way,1287260558,2024-12-22,tag_change,38.753238,-77.510865,51153,VA
way,1304357577,2024-12-22,creation,38.768145,-77.538751,51153,VA
way,1344897823,2024-12-22,creation,38.802417,-77.582398,51153,VA
way,300969614,2024-12-23,tag_change,39.003336,-77.487094,51107,VA
way,300969616,2024-12-23,tag_change,39.002021,-77.483345,51107,VA
way,300969619,2024-12-23,tag_change,39.004292,-77.484355,51107,VA
way,460175672,2024-12-23,tag_change,39.005052,-77.485612,51107,VA
way,597970806,2024-12-23,tag_change,39.001552,-77.479344,51107,VA
way,597970809,2024-12-23,tag_change,39.000511,-77.480596,51107,VA
way,597970811,2024-12-23,tag_change,39.000010,-77.478070,51107,VA
way,597970813,2024-12-23,tag_change,39.001110,-77.477184,51107,VA
way,701923200,2024-12-23,tag_change,38.999515,-77.450171,51107,VA
way,701923202,2024-12-23,tag_change,39.006454,-77.467254,51107,VA
way,701923203,2024-12-23,tag_change,39.007718,-77.467623,51107,VA
way,817338831,2024-12-23,geometry_change,38.981455,-77.417550,51107,VA
way,1003348567,2024-12-23,tag_change,38.998079,-77.475571,51107,VA
way,1022744244,2024-12-23,tag_change,38.981034,-77.417795,51107,VA
way,1022744248,2024-12-23,tag_change,38.987830,-77.411108,51107,VA
way,1022757169,2024-12-23,tag_change,38.981619,-77.426058,51107,VA
way,1177893426,2024-12-23,geometry_change,38.981546,-77.419357,51107,VA
way,1188680253,2024-12-23,tag_change,38.995355,-77.455183,51107,VA
way,1188680254,2024-12-23,tag_change,38.995199,-77.456888,51107,VA
way,1276518684,2024-12-23,tag_change,38.988621,-77.440752,51107,VA
way,1317733642,2024-12-23,tag_change,38.960866,-77.491474,51107,VA
way,1344901575,2024-12-23,creation,38.997959,-77.430254,51107,VA
node,12452254071,2024-12-25,creation,40.550350,-74.456856,34023,NJ
relation,2744301,2024-12-25,geometry_change,40.544256,-74.496521,34023,NJ
way,204460681,2024-12-25,tag_change,40.549213,-74.458210,34023,NJ
way,288909509,2024-12-25,tag_change,39.290121,-94.685051,29165,MO
way,345650474,2024-12-25,creation,40.552819,-74.456676,34023,NJ
way,362662493,2024-12-25,tag_change,40.557163,-74.484187,34023,NJ
way,460182320,2024-12-25,creation,40.537986,-74.545659,34035,NJ
way,460182335,2024-12-25,creation,40.536020,-74.553409,34035,NJ
way,618339179,2024-12-25,creation,40.581474,-74.573878,34035,NJ
way,761185667,2024-12-25,creation,40.555692,-74.705596,34035,NJ
way,998933381,2024-12-25,creation,40.544526,-74.537758,34035,NJ
